business_id,postal_code,stars,review_count,is_open,categories,checkin_count,stars_std_dev,percentage_1_star,percentage_2_star,percentage_3_star,percentage_4_star,percentage_5_star,avg_timestamp_gap,text_similarity_score,%_under_3_months,%_3_months_to_1_year,%_over_1_year,%_reviewers_with_less_than_10_reviews,avg_star_deviation_squared
SJklwG0p3_q4yxrsQuSYog,33705,4.5,8,1,"Parks, Active Life",18,0.7440238091428449,0.0,0.0,12.5,37.5,50.0,26949623.0,0.0860747,0.0,12.5,87.5,0.0,0.6015875
MkYu8dMDQFX830cIqMo90Q,19713,3.5,40,1,"Salad, American (New), Breakfast & Brunch, Restaurants, Buffets, American (Traditional)",97,1.377241762289712,12.5,20.0,20.0,22.5,25.0,9196921.307692308,0.045896478,27.500000000000004,17.5,55.00000000000001,35.0,1.3472775
Qkn7xSYIsKYmGmlhJZQJcg,19107,4.5,14,1,"Restaurants, Chinese",14,0.6504436355879909,0.0,0.0,7.142857142857142,35.714285714285715,57.14285714285714,26264909.076923076,0.070146709,21.428571428571427,0.0,78.57142857142857,28.57142857142857,0.8226000000000001
6SFjEtUtLqZwd8bsMW71lQ,89502,5.0,5,1,"Martial Arts, Taekwondo, Fitness & Instruction, Active Life",45,0.0,0.0,0.0,0.0,0.0,100.0,48389320.0,0.1406836594813835,20.0,0.0,80.0,60.0,0.5374799999999998
W12QKEOaVfaBkZ5R3OXf1g,08054,1.5,13,1,"Hotels, Event Planning & Services, Hotels & Travel",9,1.2506408613597126,69.23076923076923,7.6923076923076925,15.384615384615383,0.0,7.6923076923076925,20433268.916666668,0.062125581,23.076923076923077,0.0,76.92307692307693,46.15384615384615,2.619776923076923
F9od_AzHZarsRD9K1YoW3g,33626,4.5,17,1,"Aestheticians, Beauty & Spas, Health & Medical, Doctors, Cosmetic Surgeons, Medical Spas",5,1.2763022245616642,10.0,0.0,5.0,5.0,80.0,10081351.05263158,0.053346958,5.0,10.0,85.0,35.0,1.6762
Nm9Y9fiF_VntIQ0QEwm5vw,62226,1.5,10,1,"Shopping, Appliances, Local Services, Home & Garden, Mattresses, Appliances & Repair",1,0.9486832980505138,90.0,0.0,0.0,10.0,0.0,12000163.555555556,0.068078637,50.0,30.0,20.0,90.0,1.2680599999999995
tCPurWJrcFO8PKnbMOQXkw,19064,3.0,25,1,"Hotels & Travel, Car Rental",4,1.749905515211982,39.285714285714285,7.142857142857142,7.142857142857142,17.857142857142858,28.57142857142857,7310857.148148148,0.074483638,32.142857142857146,3.571428571428571,64.28571428571429,60.71428571428571,3.365436
bB28QdGZYxDfRdcG0OpTxQ,08096,3.5,19,0,"Restaurants, Sushi Bars, Chinese",38,1.7387903303347123,26.31578947368421,10.526315789473683,5.263157894736842,15.789473684210526,42.10526315789473,16861971.611111112,0.058161071,31.57894736842105,36.84210526315789,31.57894736842105,26.31578947368421,1.2917894736842106
dxNkaX6360jZGeEwyugwJA,08003,2.5,20,0,"Tires, Automotive, Auto Parts & Supplies, Oil Change Stations, Auto Repair",8,1.8093325317714033,50.0,0.0,5.0,20.0,25.0,18852855.789473683,0.047333924,40.0,15.0,45.0,50.0,1.50418
CtC-c0xe1bAgp7JV0d4cBQ,85737,4.5,6,1,"Damage Restoration, Drywall Installation & Repair, Home Services, Contractors",0,1.632993161855452,16.666666666666664,0.0,0.0,0.0,83.33333333333334,35063199.6,0.0795677,0.0,16.666666666666664,83.33333333333334,66.66666666666666,1.190833333333333
v1yoP9ALApAvRGQ07mSdWg,34652,4.5,14,0,"Beauty & Spas, Nail Salons, Eyelash Service, Teeth Whitening, Skin Care",9,1.4525460784051256,14.285714285714285,0.0,0.0,0.0,85.71428571428571,2165095.846153846,0.067579961,7.142857142857142,7.142857142857142,85.71428571428571,50.0,1.1608
7FITC-UBaAdBbN02PuRasQ,19053,3.5,29,0,"Cheesesteaks, Restaurants, Italian, Pizza",9,1.6350495701275216,28.125,6.25,15.625,18.75,31.25,9010570.032258064,0.053758334,21.875,9.375,68.75,37.5,2.2222793103448275
nsr1TWgDbeEGmiH9EaZVOA,08080,3.0,9,1,"Home Services, Tree Services",0,2.1081851067789197,44.44444444444444,0.0,0.0,0.0,55.55555555555556,20117140.63,0.078508388,22.22222222222222,0.0,77.77777777777779,88.88888888888889,4.7887
0X5TTmfBPPY98Ra2CcSw0Q,19148,4.5,244,1,"Event Planning & Services, Barbeque, Sandwiches, Restaurants, Caterers",220,0.7663255848272228,1.5625,1.5625,3.90625,15.625,77.34375,498407.5372549019,0.055750114,3.90625,4.296875,91.796875,24.609375,1.025450819672131
Kul4eM5SoI36a0jWk5Zu0A,89502,3.0,70,1,"Coffee & Tea, Food, Shaved Ice, Bubble Tea, Juice Bars & Smoothies",147,1.615069875957493,32.3943662,14.084507042253522,14.084507042253522,14.084507042253522,25.352112676056336,4045158.5142857144,0.061842865,22.535211267605636,16.901408450704224,60.56338028169014,35.21126761,2.858092857142857
HxSVTlmSQmoWBKvxBjWGPA,89441,3.5,10,1,"Nightlife, Bars, Pubs",36,1.8040358795061295,27.27272727272727,0.0,9.090909090909092,9.090909090909092,54.54545454545454,35294585.4,0.070427801,0.0,18.181818181818183,81.81818181818183,18.181818181818183,1.4145199999999998
OtLo6a-20k01NDubRme17w,37203,3.0,46,0,"Restaurants, American (New)",52,1.177280908774219,10.869565217391305,15.217391304347828,23.91304347826087,39.130434782608695,10.869565217391305,4199714.488888889,0.057566205,34.78260869565217,39.130434782608695,26.08695652173913,19.565217391304348,1.1527739130434782
YxHtKm78yw9mpyE-OTJ8-Q,19082,3.0,5,1,"Nightlife, Restaurants, Sandwiches, Mexican, Dive Bars, Bars",3,1.6431676725154982,40.0,0.0,0.0,60.0,0.0,103314258.8,0.035069838,20.0,0.0,80.0,40.0,2.3814
WVOr6oTA1b0YBZzkdPpFbw,70053,5.0,8,1,"Local Services, Automotive, Powder Coating, Auto Detailing, Auto Glass Services, Auto Customization, Car Window Tinting, Vehicle Wraps, Printing Services",0,0.0,0.0,0.0,0.0,0.0,100.0,10346769.142857144,0.077071696,0.0,12.5,87.5,50.0,1.5275375
pry8OZlv4CFcz0qs2zdajQ,19146,3.0,5,0,"Food Trucks, Food",3,1.3038404810405295,20.0,0.0,20.0,60.0,0.0,7429266.0,0.030605776,0.0,0.0,100.0,20.0,0.87748
ZjTH06ESHiYQaMLpwfZqGA,08033,3.5,41,0,"Food, Ice Cream & Frozen Yogurt",35,1.4679502882524629,17.073170731707318,7.317073170731707,21.951219512195124,19.51219512195122,34.146341463414636,2625804.85,0.061612253,14.634146341463412,12.195121951219512,73.17073170731707,34.146341463414636,1.3120878048780489
hJDMkcbGi--LaTQCzzD4lQ,19118,3.0,8,1,"Flowers & Gifts, Arts & Crafts, Local Services, Cards & Stationery, Shopping, Event Planning & Services, Printing Services",7,1.6035674514745464,25.0,12.5,25.0,12.5,25.0,63848257.428571425,0.058023152,25.0,12.5,62.5,12.5,3.5546625
_kaXQwnlsnfpUsKr3otCBg,19146,4.5,104,0,"Food, Bakeries, Vietnamese, Restaurants, Bubble Tea",141,1.0235285294894776,4.672897196261682,2.803738317757009,3.7383177570093458,28.037383177570092,60.747663551401864,1786070.7641509434,0.055166473,6.5420560747663545,2.803738317757009,90.65420560747664,22.429906542056074,0.947928846
DSoWJ7Oi28i0mV1c90NMgQ,33756,3.5,5,1,"Automotive, Transmission Repair, Auto Parts & Supplies, Auto Repair, Tires, Commercial Truck Repair",0,2.0655911179772892,33.33333333333333,0.0,0.0,0.0,66.66666666666666,28027735.6,0.048807759,0.0,0.0,100.0,33.33333333333333,3.76386
INL8irfNFnsUajYcdtrkcg,33771,1.0,6,0,"Real Estate, Home Services, Apartments",1,0.0,100.0,0.0,0.0,0.0,0.0,9374908.666666666,0.1262147795951918,14.285714285714285,0.0,85.71428571428571,71.42857142857143,2.43765
inxONPCIhcBApcLyPqpP9A,19003,3.5,14,1,"Beauty & Spas, Hair Salons",18,1.8232322463624384,28.57142857142857,7.142857142857142,14.285714285714285,0.0,50.0,13739895.0,0.068860558,21.428571428571427,0.0,78.57142857142857,35.714285714285715,2.4447642857142857
4wSIW4SSuGia8Lmet860_g,19122,2.0,12,1,"Shipping Centers, Notaries, Local Services, Mailbox Centers, Printing Services",6,1.439245834257849,64.28571428571429,7.142857142857142,7.142857142857142,14.285714285714285,7.142857142857142,15422743.923076924,0.071959814,28.57142857142857,14.285714285714285,57.14285714285714,50.0,4.304383333333333
cAUPs_fqV7BUArF_9F9iQg,37203,2.5,45,0,"Barbeque, Restaurants",121,1.2936112057688822,30.434782608695656,15.217391304347828,28.26086956521739,19.565217391304348,6.521739130434782,1824916.4444444445,0.069375429,34.78260869565217,26.08695652173913,39.130434782608695,21.73913043478261,2.7628444444444447
_oMy4L-7HOyS8VFG0YAsJg,19103,3.5,31,0,"Nail Salons, Day Spas, Laser Hair Removal, Massage, Hair Removal, Hair Salons, Skin Care, Beauty & Spas",19,1.334279966987075,9.090909090909092,12.12121212121212,15.151515151515152,27.27272727272727,36.36363636363637,7452136.563,0.058367124,48.48484848484848,12.12121212121212,39.39393939393939,18.181818181818183,1.5047161290322582
35xa9RdkvyXcxxRtWeAmQA,18966,4.5,16,1,"Health Markets, Food, Specialty Food",23,1.352466881911223,12.5,0.0,0.0,18.75,68.75,21709059.666666668,0.06242644,12.5,12.5,75.0,12.5,1.0642125
GMQew93RTcPVK09i5AVXiA,19147,4.0,86,1,"Shaved Ice, Desserts, Food, Ice Cream & Frozen Yogurt",174,1.2068812768728272,6.896551724137931,6.896551724137931,14.942528735632186,31.03448275862069,40.229885057471265,5136574.233,0.052041395,22.988505747126435,20.689655172413794,56.32183908045977,9.195402298850574,0.9966546511627908
fXxrP7dmzZ8m2T-C0EK3fw,19106,4.0,6,0,"Men's Clothing, Women's Clothing, Shopping, Fashion",1,0.98319208,0.0,0.0,33.33333333333333,16.666666666666664,50.0,18130337.2,0.046017329,33.33333333333333,33.33333333333333,33.33333333333333,16.666666666666664,0.4358666666666665
YeuznBxIDn9DzRz8YaAovA,33778,5.0,5,1,"Pest Control, Local Services",0,0.4472135954999579,0.0,0.0,0.0,20.0,80.0,40883338.25,0.050768942,40.0,0.0,60.0,0.0,0.98982
xaeRsDD-_jze736yBIhxhA,70062,3.0,33,0,"Restaurants, Seafood",100,1.573413566771572,20.0,20.0,8.571428571428571,20.0,31.428571428571427,6012417.088235294,0.051946005,22.857142857142858,25.71428571428571,51.42857142857142,34.285714285714285,1.9008060606060608
KkcQMLJSCkD36vymmMZPwg,34610,4.0,8,1,"Farming Equipment, Shopping, Home & Garden",0,1.7126976771553504,20.0,10.0,10.0,10.0,50.0,19100189.888888888,0.065843971,20.0,0.0,80.0,40.0,1.687725
15Xt-fr1x4IE9q_OphF92g,63303,2.5,34,1,"Beauty & Spas, Nail Salons",13,1.6331646857424709,45.714285714285715,14.285714285714285,8.571428571428571,11.428571428571429,20.0,7814285.588235294,0.057155884,25.71428571428571,22.857142857142858,51.42857142857142,62.857142857142854,2.054705882352941
PeU1slsG_XpoO040OHI3Qw,T5T 4M2,3.0,51,1,"Restaurants, Thai, Specialty Food, Asian Fusion, Vietnamese, Food",55,1.2433351732100144,15.68627450980392,11.76470588235294,29.411764705882355,31.37254901960784,11.76470588235294,7983856.96,0.057065017,37.25490196078432,21.568627450980394,41.17647058823529,19.607843137254903,1.1527882352941177
16DQ6couFc4hsvv9B48dyQ,33602,4.0,7,1,"Arts & Entertainment, Venues & Event Spaces, Event Planning & Services, Performing Arts",27,1.6761634196950517,14.285714285714285,14.285714285714285,0.0,14.285714285714285,57.14285714285714,18702045.666666668,0.033669687,0.0,42.857142857142854,57.14285714285714,14.285714285714285,1.0286571428571427
O-ceM1MY4N3bJZif4REVtA,33706,3.5,236,1,"Sushi Bars, Restaurants, Thai, Food, Bubble Tea",232,1.516571752536283,17.62295081967213,11.065573770491802,11.065573770491802,22.131147540983605,38.114754098360656,1319897.3621399177,0.0407451,15.163934426229508,13.524590163934429,71.31147540983606,34.01639344262295,1.7559936440677966
b9NLnpv-nXj8ilX6NuhkLg,T6E 2A3,3.5,117,1,"Salad, Italian, Restaurants, Gluten-Free",215,1.2171863866000627,8.264462809917356,12.396694214876034,18.181818181818183,37.19008264,23.96694214876033,3446714.6166666667,0.052085758,22.31404958677686,19.834710743801654,57.85123966942148,14.87603305785124,1.2593470085470089
oESlKn54KFlV9TIn7ae5mw,19465,4.5,34,1,"Restaurants, Greek",6,0.6217351701880307,0.0,0.0,8.571428571428571,11.428571428571429,80.0,2723464.3529411764,0.055514257,5.714285714285714,2.857142857142857,91.42857142857144,51.42857142857142,0.640744118
HIBBgHWNTTBZsuOWLAn5Pg,08060,3.5,17,1,"Appliances, Home & Garden, Shopping, Hardware Stores, Nurseries & Gardening",105,1.5024489812224808,17.647058823529413,11.76470588235294,11.76470588235294,29.411764705882355,29.411764705882355,14667057.13,0.044621379,17.647058823529413,5.882352941,76.47058823529412,23.52941176470588,1.084970588235294
t8FHiC4q9edBIY30cntopQ,89431,5.0,7,1,"Home & Garden, Kitchen & Bath, Masonry/Concrete, Flooring, Countertop Installation, Shopping, Home Services, Contractors",1,0.0,0.0,0.0,0.0,0.0,100.0,39033180.5,0.069660229,0.0,0.0,100.0,14.285714285714285,0.9101285714285716
eYnsKDhgDLu_nNQ4_ZRKRw,37066,1.5,7,1,"Fast Food, Food, Ice Cream & Frozen Yogurt, Burgers, Restaurants",6,1.511857892036909,85.71428571428571,0.0,0.0,0.0,14.285714285714285,29908968.0,0.032019198,28.57142857142857,0.0,71.42857142857143,42.857142857142854,4.2728
xZB_apnCkVL5JyE_rnsO8g,33573,1.5,13,1,"Hotels & Travel, Hotels, Event Planning & Services",7,1.120897077,84.61538461538461,7.6923076923076925,0.0,0.0,7.6923076923076925,11164667.0,0.052022727,7.6923076923076925,7.6923076923076925,84.61538461538461,38.46153846153847,5.599038461538461
MAOKiIWa32RZ9oQrvhyYog,33708,3.5,86,1,"Restaurants, Mexican, Tex-Mex",23,1.504084792247785,13.186813186813188,13.186813186813188,6.593406593406594,16.483516483516482,50.54945054945055,370808.5888888889,0.046006716,5.4945054945054945,5.4945054945054945,89.01098901098901,49.45054945054945,1.327296511627907
yuNf6vYaIZYe88g6pouAiA,19072,4.0,106,1,"Restaurants, Bars, American (New), Cheesesteaks, British, Pubs, Gastropubs, Nightlife, American (Traditional)",212,1.2948763424069891,9.259259259,7.4074074074074066,9.259259259,29.629629629629623,44.44444444444444,4080737.261682243,0.049601938,14.814814814814811,12.037037037037036,73.14814814814815,25.0,1.0143962264150943
u7eyEOUbMu33b5ylaC9dwQ,46032,2.5,60,1,"Bagels, Breakfast & Brunch, Food, Sandwiches, Restaurants",76,1.344043010064494,39.68253968253968,17.46031746031746,20.634920634920633,14.285714285714285,7.936507936507936,3300957.4516129033,0.046687644,11.11111111111111,4.761904761904762,84.12698412698413,42.857142857142854,2.3692566666666663
Mkcr76nPHL_9fHRaU05Cww,37228,4.5,23,1,"Breweries, Nightlife, Bars, Food",54,1.036018017861337,4.0,4.0,4.0,28.000000000000004,60.0,8936417.75,0.060668813,8.0,12.0,80.0,36.0,0.8617739130434784
0p08neRU_IcNvvolk0pgzQ,62208,3.5,51,1,"Sandwiches, Food, Barbeque, Restaurants, Desserts",94,1.2543104200708863,9.433962264150944,7.547169811320755,13.20754716981132,37.735849056603776,32.075471698113205,6440474.461538462,0.046611052,11.320754716981131,9.433962264150944,79.24528301886792,28.30188679245283,1.1881215686274509
otgv3YtYl-fKmkCsdSZPew,46254,2.5,7,1,"Desserts, Mexican, Restaurants, Tacos, Food",5,1.889822365046136,42.857142857142854,14.285714285714285,0.0,14.285714285714285,28.57142857142857,10963291.0,0.031040688,14.285714285714285,14.285714285714285,71.42857142857143,57.14285714285714,1.2511428571428571
dkFEJtR4oGD2M4oZy0wVVA,08096,4.5,6,1,"Body Shops, Towing, Automotive",0,1.632993161855452,16.666666666666664,0.0,0.0,0.0,83.33333333333334,22514167.4,0.086088839,16.666666666666664,0.0,83.33333333333334,50.0,2.6475166666666667
BmSEbFiP3uUsSM2MBCR3og,19807,4.5,25,1,"Beauty & Spas, Hair Salons",12,1.4076712903012767,11.538461538461538,3.8461538461538463,3.8461538461538463,3.8461538461538463,76.92307692307693,14469889.32,0.075479331,42.30769230769231,19.230769230769234,38.46153846153847,50.0,1.68828
_mdevGmDGzBSJORHGA9xaA,19149,3.0,5,1,"Automotive, Used Car Dealers, Car Dealers",0,2.049390153,40.0,0.0,0.0,20.0,40.0,29023085.5,0.070177597,60.0,0.0,40.0,100.0,0.178
30iKsimd0QFJCzZHA9CIqg,08080,4.0,28,1,"Nurseries & Gardening, Home Decor, Outdoor Furniture Stores, Home & Garden, Shopping, Flowers & Gifts",12,1.502488357,16.666666666666664,0.0,3.3333333333333335,13.333333333333334,66.66666666666666,9379342.103448275,0.052475021,3.3333333333333335,6.666666666666667,90.0,50.0,1.4974500000000002
yKdBTZEoJssmojLNmPrjig,T4X 1E5,5.0,5,1,"Food, Pubs, Breweries, Bars, Nightlife",3,0.4472135954999578,0.0,0.0,0.0,20.0,80.0,6131628.5,0.1088056248938401,0.0,0.0,100.0,0.0,1.46494
teWMTodOX4wzplnk4Ex-zw,37206,5.0,13,1,"Fashion, Home & Garden, Accessories, Shopping, Flowers & Gifts, Home Decor, Gift Shops, Jewelry",27,0.4385290096535146,0.0,0.0,0.0,23.076923076923077,76.92307692307693,18302874.25,0.069973038,15.384615384615383,0.0,84.61538461538461,23.076923076923077,0.5132615384615383
d2HazI4L_0T_4PJq1KiZUA,33614,4.0,382,1,"Restaurants, Steakhouses, Bars, Italian, Nightlife",426,1.3304221986579965,8.163265306,10.96938775510204,8.928571428571429,21.428571428571427,50.51020408163265,1069235.3759590792,0.040505247,19.642857142857142,12.244897959183673,68.11224489795919,32.39795918367347,1.3033887434554974
PKFZM2CfJpwLlMurOsuISQ,33559,2.5,50,1,"American (Traditional), Restaurants, Event Planning & Services, Caterers, Chicken Wings, Pizza",58,1.8171853174849812,50.84745762711864,3.389830508474576,6.779661016949152,8.474576271,30.508474576271187,5399881.724137931,0.054203117,20.33898305084746,8.474576271,71.18644068,55.932203389830505,3.1781240000000004
S7s8bkn33rRtN67QxX7w6g,08054,5.0,5,1,"Car Stereo Installation, Local Services, Automotive, Electronics Repair",0,0.0,0.0,0.0,0.0,0.0,100.0,45626137.0,0.072432695,20.0,40.0,40.0,80.0,0.1439999999999998
aFxfeILCSjh1Lo2s_7DAmQ,46204,4.0,158,1,"Nightlife, Pubs, American (Traditional), Restaurants, Karaoke, Bars",1071,1.2495697299273143,9.146341463414634,5.487804878048781,17.073170731707318,31.097560975609756,37.19512195121951,2791247.981595092,0.0501682,18.29268292682927,10.365853658536585,71.34146341463415,17.682926829268293,1.160426582278481
V7AbDySCWEyXfBGsHYorvA,19341,5.0,31,1,"Local Services, Sewing & Alterations",4,0.7347005827114602,3.225806451612903,0.0,0.0,3.225806451612903,93.5483871,8732854.633333333,0.070038436,16.129032258064516,9.677419355,74.19354838709677,38.70967741935484,1.012561290322581
JA0QoMi09z2nYX_Rlvi9SA,63010,2.5,10,1,"Mexican, Tex-Mex, Tacos, Restaurants, Breakfast & Brunch, Fast Food",8,1.7126976771553504,50.0,10.0,10.0,10.0,20.0,26166420.0,0.055139028,10.0,20.0,70.0,50.0,1.94661
fFUZOVeiA0a6O8aHcGS2sQ,T6G 1B9,4.0,8,1,"Shopping, Specialty Food, Beauty & Spas, Health Markets, Nutritionists, Health & Medical, Food, Cosmetics & Beauty Supply",9,0.7559289460184544,0.0,0.0,25.0,50.0,25.0,51690938.428571425,0.08507095,37.5,12.5,50.0,0.0,0.2745625
tJLg570KTBizeKH88g3lPg,19030,2.5,21,1,"Shopping, Health & Medical, Optometrists, Eyewear & Opticians",10,1.7087754152940695,50.0,13.636363636363637,4.545454545454546,9.090909090909092,22.727272727272727,17353849.14285714,0.061805141,18.181818181818183,9.090909090909092,72.72727272727273,45.45454545454545,2.7060047619047616
JdRif0EsffmaINwx2VKZkw,85747,4.0,23,1,"Restaurants, Pizza",18,1.4939491483885972,16.666666666666664,4.166666666666666,4.166666666666666,29.166666666666668,45.83333333333333,6578183.9130434785,0.074644411,4.166666666666666,8.333333333333332,87.5,20.833333333333336,1.0430217391304348
a-XObFbcLrg3c0KRmtYD6Q,93117,4.5,36,1,"Transmission Repair, Tires, Oil Change Stations, Auto Repair, Automotive",11,1.3663815636654697,10.526315789473683,5.263157894736842,0.0,2.631578947368421,81.57894736842105,10104831.0,0.052865683,13.157894736842104,15.789473684210526,71.05263157894737,50.0,1.903838888888889
horA1GrCre-Ta9k2TXYvbw,46229,1.5,17,1,"Florists, Floral Designers, Party & Event Planning, Nurseries & Gardening, Home & Garden, Funeral Services & Cemeteries, Shopping, Flowers & Gifts, Event Planning & Services, Local Services, Gift Shops",0,0.9963167462326072,82.35294117647058,11.76470588235294,0.0,0.0,5.882352941,10306223.13,0.069016459,35.294117647058826,17.647058823529413,47.05882352941176,64.70588235294117,3.060288235294118
GdYC7SA5W7y5k2gH7LfVog,46077,4.5,22,1,"Food, Farmers Market",91,0.5810872031479763,0.0,0.0,4.545454545454546,54.54545454545454,40.909090909090914,19442737.95238095,0.065963859,27.27272727272727,4.545454545454546,68.18181818181817,0.0,0.4072454545454546
y2trhz7QALBOLnU_4EwjVg,19038,5.0,22,1,"Gelato, Food, Ice Cream & Frozen Yogurt, Desserts",3,0.0,0.0,0.0,0.0,0.0,100.0,4979195.857142857,0.062760403,4.545454545454546,4.545454545454546,90.90909091,40.909090909090914,0.5271772727272728
3o1i7Y8z8VfLePvyCrKfBg,89511,2.5,28,1,"Home & Garden, Shopping, Kitchen & Bath, Food, Specialty Food",113,1.5488753269147015,37.93103448275862,17.24137931034483,13.79310344827586,13.79310344827586,17.24137931034483,12313847.607142856,0.049855693,10.344827586206897,10.344827586206897,79.31034483,27.58620689655172,2.0414964285714285
rtk-hqtfojv8LBXlMrmz6A,33759,4.5,27,1,"IT Services & Computer Repair, Local Services, Shopping, Data Recovery, Computers, Mobile Phone Repair, Electronics Repair",4,1.399331297019306,13.79310344827586,0.0,0.0,6.896551724137931,79.31034483,5338306.357142857,0.054090531,6.896551724137931,3.4482758620689653,89.65517241379311,41.37931034482759,1.7607629629629629
ZUfV7jxYwEZqdMC9pG9dbQ,63139,2.0,13,0,"Automotive, Car Wash",10,1.4142135623730951,53.84615384615385,23.076923076923077,0.0,15.384615384615383,7.6923076923076925,14503049.75,0.06984768,7.6923076923076925,7.6923076923076925,84.61538461538461,46.15384615384615,3.555892307692308
Gpbvd82ICa8swFNYajUFXQ,19341,4.0,17,1,"Libraries, Public Services & Government",76,0.9034248560828042,0.0,5.882352941,11.76470588235294,35.294117647058826,47.05882352941176,19350597.19,0.060066032,17.647058823529413,5.882352941,76.47058823529412,5.882352941,1.0771705882352942
MUHjMvqjM-84Sluv1W5-gQ,33617,2.5,8,1,"Restaurants, Pizza",3,1.5898986690282426,44.44444444444444,0.0,22.22222222222222,22.22222222222222,11.11111111111111,23435073.88,0.042010609,55.55555555555556,11.11111111111111,33.33333333333333,33.33333333333333,2.996475
N2ONxHnu102toI6tZsQ34w,70118,4.5,22,1,"Acupuncture, Health & Medical",18,0.9078961186825508,4.166666666666666,0.0,4.166666666666666,4.166666666666666,87.5,13779784.608695652,0.056799625,12.5,16.666666666666664,70.83333333333334,41.66666666666667,1.6812454545454545
ATzv3wgKWAz94WM1K79EUQ,83714,2.5,13,0,"Hotels, Event Planning & Services, Hotels & Travel",57,1.0500305245868342,7.6923076923076925,53.84615384615385,23.076923076923077,7.6923076923076925,7.6923076923076925,10520606.666666666,0.056068412,30.76923076923077,15.384615384615383,53.84615384615385,0.0,1.8477
6DPVJ5zol6Uh0NiJEU2FsA,83702,4.0,6,1,"Festivals, Arts & Entertainment",10,1.6020819787597222,16.666666666666664,0.0,0.0,16.666666666666664,66.66666666666666,25306597.4,0.078657152,16.666666666666664,16.666666666666664,66.66666666666666,16.666666666666664,1.9333666666666665
NBlB85ch_WCxYJ4fPWHxJA,19104,4.5,50,1,"Mexican, Food Trucks, Restaurants, Food",85,0.8369039151929605,0.0,4.0,10.0,24.0,62.0,5557301.878,0.06572127,12.0,16.0,72.0,14.000000000000002,0.8341440000000001
jjfqSWrXAk3R7BogJnpXzg,33584,3.5,6,1,"Beauty & Spas, Nail Salons",3,1.9023794624226835,28.57142857142857,0.0,14.285714285714285,0.0,57.14285714285714,5833039.0,0.061362936,0.0,0.0,100.0,28.57142857142857,1.8395666666666672
enHBhSnq0jS-xFfOpIZg-Q,85711,3.0,12,1,"Pubs, Bars, Nightlife, Restaurants, American (New), Gastropubs",7,1.6764862244009229,25.0,16.666666666666664,16.666666666666664,8.333333333333332,33.33333333333333,1251679.7272727273,0.054799565,8.333333333333332,16.666666666666664,75.0,58.333333333333336,1.7843833333333334
iwYvj1PEp7LmtWRAYWqojQ,85713,1.5,10,0,"Hotels & Travel, Hotels, Event Planning & Services, Hostels",2,1.4944341180973264,80.0,0.0,0.0,10.0,10.0,18917692.333333332,0.038097998,40.0,20.0,40.0,70.0,1.2638499999999997
0TgX65_sfyJ-0UfoRgWeuw,63110,4.0,21,0,"Food, Food Trucks, Nightlife, Arts & Entertainment, Bars",17,1.3749458863810566,9.523809523809524,4.761904761904762,23.809523809523807,9.523809523809524,52.38095238095239,548782.8,0.06566972,9.523809523809524,9.523809523809524,80.95238095238095,33.33333333333333,0.9687238095238097
W-Xzjlq67kjzWtt2ySydbg,37072,3.5,40,1,"Wraps, Barbeque, Sandwiches, Restaurants",39,1.4302142568555316,15.0,12.5,17.5,25.0,30.0,7818704.307692308,0.06070416,15.0,5.0,80.0,22.5,1.6476
VjjlNQuFVBQIue6UO5zvLg,T5P 1L1,3.5,9,1,"Home Services, Home Decor, Shopping, Interior Design, Home & Garden, Nurseries & Gardening",25,1.5491933384829668,20.0,0.0,0.0,40.0,40.0,40651426.666666664,0.075115506,10.0,20.0,70.0,10.0,0.6916777777777776
G5kWtADcIMy5CgrjUerfnA,85711,3.5,138,1,"Italian, Restaurants, Pizza",102,1.5147033508693215,18.439716312056735,8.510638298,17.02127659574468,18.439716312056735,37.58865248,3092692.185714286,0.04635534,22.69503546099291,12.76595744680851,64.53900709219859,36.17021276595745,1.6995876811594202
shDjtXKLRxVJ8WbRmzn_5A,08016,2.5,24,1,"Arts & Entertainment, Cinema",188,1.3407911089057825,33.33333333333333,18.51851851851852,22.22222222222222,18.51851851851852,7.4074074074074066,14984986.5,0.050872889,7.4074074074074066,25.925925925925924,66.66666666666666,18.51851851851852,2.3932708333333332
EzJYAPPdx2coNAFdmQTKQA,T5M 1Y2,2.0,13,1,"Towing, Automotive",0,1.7059473644448735,69.23076923076923,0.0,0.0,15.384615384615383,15.384615384615383,21505691.083333332,0.061535616,30.76923076923077,7.6923076923076925,61.53846153846154,69.23076923076923,1.0495076923076925
6zXBmEBGqFVwTcPqmGStfw,19038,4.0,59,1,"Restaurants, Burgers",19,1.3721757206551088,11.29032258064516,4.838709677419355,8.064516129032258,19.35483870967742,56.451612903225815,1967989.0655737703,0.057671924,4.838709677419355,3.225806451612903,91.93548387096774,27.419354838709676,1.7162949152542373
AZj7R4JsiHct3U3yPVjagw,33771,3.5,7,1,"Grout Services, Home Services, Carpet Cleaning, Refinishing Services, Tiling, Local Services",1,1.889822365046136,28.57142857142857,0.0,0.0,14.285714285714285,57.14285714285714,15936333.0,0.077939819,0.0,14.285714285714285,85.71428571428571,42.857142857142854,1.9265571428571424
